"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1332003";"";"None";"351.79";"0";"4.58";"SID87225440";"O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccco1";"IC50";"'>'";"25000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614536";"PUBCHEM_BIOASSAY: SAR analysis of GM-Tri-DAP induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID1578, AID2333]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"25.0"
"CHEMBL1468879";"";"None";"356.45";"0";"2.33";"SID87544809";"C=CCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C";"IC50";"'>'";"25000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614536";"PUBCHEM_BIOASSAY: SAR analysis of GM-Tri-DAP induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID1578, AID2333]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"25.0"
"CHEMBL1333987";"";"None";"317.27";"1";"5.37";"SID87225474";"Oc1ccc(N=Nc2ccccc2C(F)(F)F)c2cccnc12";"IC50";"'='";"19790.0";"nM";"4.70";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614536";"PUBCHEM_BIOASSAY: SAR analysis of GM-Tri-DAP induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID1578, AID2333]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"19.79"
"CHEMBL1305184";"";"None";"330.41";"0";"1.97";"SID87544799";"CC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1";"IC50";"'='";"3310.0";"nM";"5.48";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614536";"PUBCHEM_BIOASSAY: SAR analysis of GM-Tri-DAP induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID1578, AID2333]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"3.31"
"CHEMBL248564";"CORONOPILIN";"None";"264.32";"0";"1.61";"SID49647125";"C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C";"IC50";"";"40520.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"40.52"
"CHEMBL1533690";"";"None";"356.21";"0";"3.35";"SID49640843";"CN1CCC(OC(=O)c2cc3cc(Cl)cc(Cl)c3oc2=O)CC1";"IC50";"";"8620.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"8.62"
"CHEMBL1593867";"HARMINE HYDROCHLORIDE";"None";"248.71";"0";"3.03";"SID56463102";"COc1ccc2c(c1)[nH]c1c(C)nccc12.Cl";"IC50";"";"79000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"79.0"
"CHEMBL1499127";"";"None";"373.84";"0";"1.50";"SID24817011";"O=C(c1nnsc1S(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1";"IC50";"";"1190.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"1.19"
"CHEMBL2137289";"";"None";"340.43";"0";"4.84";"SID103163292";"C=Cc1ccc(CC2(C)C(=O)Nc3ccc(-c4cccnc4)cc32)cc1";"IC50";"";"45050.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"45.05"
"CHEMBL1494153";"";"None";"286.36";"0";"2.38";"SID24824423";"NC(=S)N1OC[C@@H]2COc3ccc4ccccc4c3[C@@H]21";"IC50";"";"8340.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"8.34"
"CHEMBL1585257";"";"None";"341.36";"0";"2.14";"SID22405172";"O=C1C=C(NC2=CC3OC(c4ccccc4)OCC3OC2=O)CCC1";"IC50";"";"1500.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"1.5"
"CHEMBL1323992";"";"None";"257.25";"0";"1.66";"SID24779668";"Nc1ncnc(N2CCc3ccccc32)c1[N+](=O)[O-]";"IC50";"";"79000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"79.0"
"CHEMBL1547169";"";"None";"480.03";"1";"5.34";"SID17387625";"Cc1ccccc1C(=O)N1CCN(c2ccc(NC(=O)CSc3ccc(Cl)cc3)cc2)CC1";"IC50";"";"39950.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"39.95"
"CHEMBL1368368";"";"None";"296.33";"0";"3.47";"SID49647590";"COc1ccc(-c2c[nH]nc2-c2ccc(OC)cc2O)cc1";"IC50";"";"79000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"79.0"
"CHEMBL2133971";"";"None";"246.27";"0";"2.94";"SID103162809";"c1cc(-c2cnc3cccnn23)c2cccnc2c1";"IC50";"";"56500.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"56.5"
"CHEMBL1454562";"";"None";"315.17";"0";"3.40";"SID26658486";"Brc1ccc2ncnc(NCc3cccnc3)c2c1";"IC50";"";"1770.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"1.77"
"CHEMBL1511913";"";"None";"341.50";"0";"0.14";"SID24807650";"O=S1(=O)CC=C(CSC(=S)NC2CCS(=O)(=O)C2)C1";"IC50";"";"3680.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"3.68"
"CHEMBL1472391";"";"None";"483.34";"0";"4.20";"SID49816692";"O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)c1cncc(Br)c1";"IC50";"";"79000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"79.0"
"CHEMBL1332003";"";"None";"351.79";"0";"4.58";"SID87225440";"O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccco1";"IC50";"'>'";"25000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614470";"PUBCHEM_BIOASSAY: SAR analysis of Tumor necrosis factor alpha (TNF-alpha) induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID2250, AID2260]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"25.0"
"CHEMBL1448844";"";"None";"342.42";"0";"2.29";"SID87544795";"C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C";"IC50";"'>'";"25000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614536";"PUBCHEM_BIOASSAY: SAR analysis of GM-Tri-DAP induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID1578, AID2333]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"25.0"
"CHEMBL3199453";"";"None";"385.22";"0";"3.63";"SID49827483";"Cc1ccc2occ(/C=N/NC(=O)c3ccccc3Br)c(=O)c2c1";"IC50";"";"3770.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"3.77"
"CHEMBL1969851";"";"None";"341.83";"0";"3.74";"SID24803356";"Sc1nnc(-c2ccncc2)n1/N=C/C(Cl)=C\c1ccccc1";"IC50";"";"3400.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"3.4"
"CHEMBL1700879";"";"None";"205.26";"0";"1.54";"SID89850296";"CCCN(CC)c1[nH]cnc2nncc1-2";"IC50";"";"9120.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"9.12"
"CHEMBL1380143";"";"None";"330.32";"0";"1.55";"SID47204794";"C=CCn1c(Oc2ccccc2F)nc2c1c(=O)n(C)c(=O)n2C";"IC50";"";"79000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"79.0"
"CHEMBL1700879";"";"None";"205.26";"0";"1.54";"SID89850296";"CCCN(CC)c1[nH]cnc2nncc1-2";"IC50";"";"42340.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"42.34"
"CHEMBL1608578";"";"None";"368.41";"0";"4.11";"SID17412817";"COc1ccc2c(c1OC)C(=O)OC2Nc1nc(-c2ccccc2)cs1";"IC50";"";"39900.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"39.9"
"CHEMBL1551662";"";"None";"282.30";"0";"3.16";"SID49647687";"COc1ccc(-c2c[nH]nc2-c2ccc(O)cc2O)cc1";"IC50";"";"2620.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"2.62"
"CHEMBL2144330";"";"None";"246.27";"0";"2.94";"SID103076311";"c1ccc2c(-c3ccc4nncn4c3)cncc2c1";"IC50";"";"79000.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114851";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a TNFa-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"79.0"
"CHEMBL1595049";"";"None";"372.49";"0";"2.95";"SID87544796";"CCCCCn1c(SCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C";"IC50";"'='";"4100.0";"nM";"5.39";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614536";"PUBCHEM_BIOASSAY: SAR analysis of GM-Tri-DAP induced IL-8 secretion in MCF-7/NOD1 cells - Set 2. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1575, AID1578, AID2333]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-7/NOD1";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"4.1"
"CHEMBL555601";"";"None";"536.29";"1";"5.05";"9";"CC(C(=O)NCCC[N+](C)(C)C)c1ccccc1Nc1c(Cl)cccc1Cl.[I-]";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1052371";"Inhibition of CXCL8-induced chemotaxis in human polymorphonuclear leukocyte pretreated for 15 mins measured after 4 hrs by cell migration assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152404";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"1000.0"
"CHEMBL3199882";"";"None";"521.46";"1";"5.04";"SID74374081";"C=CC(=O)Nc1cccc(Oc2[nH]cnc3ncc(-c4cnc5ccccc5c4)c2-3)c1.O=C(O)C(F)(F)F";"IC50";"";"2520.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"2.52"
"CHEMBL1715538";"";"None";"686.00";"2";"5.83";"SID92763665";"CC(C)C[C@@H](CN1CCCC1CN1C(=S)NC[C@@H]1Cc1ccc(O)cc1)N1C[C@H](Cc2ccc(O)cc2)N(CCc2ccccc2)C1=S";"IC50";"";"9820.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"9.82"
"CHEMBL1454230";"";"None";"469.50";"0";"4.64";"SID22411232";"Cc1c(-c2ccccc2)oc2c(C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cccc2c1=O";"IC50";"";"40200.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"40.2"
"CHEMBL1444643";"";"None";"251.29";"0";"2.39";"SID7969559";"CC1Cc2ccccc2N1c1[nH]cnc2ncnc1-2";"IC50";"";"10500.0";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"10.5"
"CHEMBL1589168";"";"None";"466.00";"0";"4.13";"SID49669711";"CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1[S+]2[O-].Cl";"IC50";"";"1120.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"1.12"
"CHEMBL1868895";"";"None";"348.44";"0";"2.16";"SID121286187";"C=C1C(=O)[C@]23C[C@H]1CCC2[C@@]1(C)C(C[C@@H]3O)[C@](C)(C(=O)O)CC[C@@H]1O";"IC50";"";"817.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"0.817"
"CHEMBL1341124";"";"None";"327.80";"0";"3.35";"SID864609";"Clc1ccccc1C1=Nn2c(nnc2-c2ccncc2)SC1";"IC50";"";"8720.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2114883";"PubChem BioAssay. Dose Response confirmation of uHTS small molecule hits for cystic fibrosis induced NFkb Inhibitors in a PAF-induced IL8 counterscreen. (Class of assay: confirmatory) ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2157";"Interleukin-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";"";"8.72"
