"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL828";"PHENOTHIAZINE";"2.0";"199.28";"0";"3.89";"PHENOTHIAZINE";"c1ccc2c(c1)Nc1ccccc1S2";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL30927";"";"None";"364.35";"0";"1.24";"3k";"C=CCOC(=O)N[C@@H](CC(=O)O)C(=O)COC(=O)NCc1ccccc1";"Ki";"'='";"74000.0";"nM";"4.13";"";"";"UO_0000065";"11.34";"0.22";"2.89";"3.15";"0";"CHEMBL696524";"Inhibition of IL-1 beta converting enzyme (ICE) in human blood monocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152032";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1995";"None";"";"";"";"74.0"
"CHEMBL1222758";"";"None";"463.49";"0";"3.57";"4n";"Cc1cccc2c(CC(=O)OCC(=O)[C@H](CC(=O)O)NC(=O)OCc3ccccc3)cccc12";"Ki";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"12.30";"0.23";"2.13";"4.79";"0";"CHEMBL1227461";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221285";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"2.0"
"CHEMBL1321154";"ROXARSONE";"None";"263.04";"None";"None";"ROXARSONE";"O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1601669";"ALFACALCIDOL";"3.0";"400.65";"1";"6.59";"ALFACALCIDOL";"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1200699";"DOXYCYCLINE";"4.0";"462.46";"1";"-0.35";"DOXYCYCLINE";"C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1221595";"";"None";"411.89";"0";"1.69";"9h";"CC(C)[C@H](CC(=O)NCCNc1cccc(Cl)c1)C(=O)N[C@H](C=O)CC(=O)O";"Ki";"'='";"0.95";"nM";"9.02";"";"";"UO_0000065";"21.90";"0.44";"7.33";"7.24";"0";"CHEMBL1227797";"Inhibition of human ICE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221254";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"0.95"
"CHEMBL1055";"CHLORTHALIDONE";"4.0";"338.77";"0";"0.92";"CHLORTHALIDONE";"NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL308700";"";"None";"413.43";"0";"1.14";"9";"C[C@@H](C(=O)N[C@H](C=O)CC(=O)O)n1cccc(NC(=O)CCc2ccccc2)c1=O";"Ki";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"16.51";"0.31";"5.68";"5.07";"0";"CHEMBL699870";"Inhibition of IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130512";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";"";"150.0"
"CHEMBL1222970";"";"None";"364.35";"0";"0.88";"7a";"O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)CON1CCCC1=O";"Ki";"'='";"87200.0";"nM";"4.06";"";"";"UO_0000065";"11.14";"0.21";"3.18";"3.32";"0";"CHEMBL1227461";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221285";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"87.2"
"CHEMBL1222973";"";"None";"412.40";"0";"1.85";"7d";"O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)CON1C(=O)Cc2ccccc21";"Ki";"'='";"6770.0";"nM";"5.17";"";"";"UO_0000065";"12.53";"0.24";"3.32";"4.23";"0";"CHEMBL1227461";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221285";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"6.77"
"CHEMBL1223037";"";"None";"400.39";"0";"1.69";"7f";"O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)CONC(=O)c1ccccc1";"Ki";"'='";"21000.0";"nM";"4.68";"";"";"UO_0000065";"11.68";"0.22";"2.99";"3.57";"0";"CHEMBL1227461";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221285";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"21.0"
"CHEMBL742";"KETAMINE";"4.0";"237.73";"0";"2.90";"KETAMINE";"CNC1(c2ccccc2Cl)CCCCC1=O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL368313";"";"None";"596.68";"1";"3.96";"6c";"CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CNCCCc1ccccc1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O";"Ki";"'='";"1.15";"nM";"8.94";"";"";"UO_0000065";"14.98";"0.28";"4.98";"6.10";"0";"CHEMBL696526";"Inhibition of human recombinant IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131561";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"1.15"
"CHEMBL1790041";"RANITIDINE";"4.0";"314.41";"0";"1.46";"Ranitidine";"CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1231107";"CYROMAZINE";"2.0";"166.19";"0";"-0.39";"CYROMAZINE";"Nc1nc(N)nc(NC2CC2)n1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL165763";"";"None";"462.52";"0";"1.88";"15";"O=C(O)CC(NC(=O)OCc1ccccc1)C(=O)CNS(=O)(=O)CCCc1ccccc1";"Ki";"'='";"34500.0";"nM";"4.46";"";"";"UO_0000065";"9.65";"0.19";"2.58";"3.21";"0";"CHEMBL659320";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"34.5"
"CHEMBL1366";"AURANOFIN";"4.0";"678.49";"None";"None";"AURANOFIN";"";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1319362";"HOMATROPINE HYDROBROMIDE";"-1.0";"356.26";"0";"1.89";"HOMATROPINE HYDROBROMIDE";"Br.CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL167612";"";"None";"567.68";"1";"3.77";"2";"CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)CCCCCc1ccccc1";"Ki";"'='";"134.0";"nM";"6.87";"";"";"UO_0000065";"12.11";"0.23";"3.10";"4.55";"0";"CHEMBL659320";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.134"
"CHEMBL20883";"TEGAFUR";"3.0";"200.17";"0";"-0.02";"TEGAFUR";"O=c1[nH]c(=O)n(C2CCCO2)cc1F";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL245416";"L-MIMOSINE";"None";"198.18";"0";"-1.03";"L-MIMOSINE";"N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1909063";"LEAD(IV) ACETATE";"None";"443.38";"None";"None";"LEAD(IV) ACETATE";"";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1909064";"LIPOPOLYSACCHARIDE E. COLI O55:B5";"None";"None";"None";"None";"LIPOPOLYSACCHARIDE E. COLI O55:B5";"";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL412811";"";"None";"719.77";"2";"-1.02";"19";"CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CCc1ccccc1";"Ki";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"11.67";"0.23";"9.42";"3.06";"0";"CHEMBL659320";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.004"
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"INDOMETHACIN";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL698";"TETRACAINE";"4.0";"264.37";"0";"2.62";"TETRACAINE";"CCCCNc1ccc(C(=O)OCCN(C)C)cc1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL564";"PROMAZINE";"4.0";"284.43";"0";"4.24";"PROMAZINE";"CN(C)CCCN1c2ccccc2Sc2ccccc21";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL573";"NIACIN";"4.0";"123.11";"0";"0.78";"NIACIN";"O=C(O)c1cccnc1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1909075";"";"None";"None";"None";"None";"QUINOLONE, CHEMI-LINZ ; CYANAMID";"";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL802";"MINOXIDIL";"4.0";"209.25";"0";"-0.13";"MINOXIDIL";"Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL109";"VALPROIC ACID";"4.0";"144.21";"0";"2.29";"VALPROIC ACID";"CCCC(CCC)C(=O)O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL75435";"DEXKETOPROFEN";"4.0";"254.29";"0";"3.11";"DEXKETOPROFEN";"C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1567463";"";"None";"257.22";"0";"-1.45";"CHOLINE ALFOSCERATE";"C[N+](C)(C)CCOP(=O)([O-])OC[C@H](O)CO";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL683";"CLOFIBRIC ACID";"2.0";"214.65";"0";"2.58";"CLOFIBRIC ACID";"CC(C)(Oc1ccc(Cl)cc1)C(=O)O";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1354199";"METHSCOPOLAMINE BROMIDE";"4.0";"398.30";"0";"1.06";"METHSCOPOLAMINE BROMIDE";"C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-]";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL416";"METHOXSALEN";"4.0";"216.19";"0";"2.55";"METHOXSALEN";"COc1c2occc2cc2ccc(=O)oc12";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1200624";"ETHYNODIOL DIACETATE";"4.0";"384.52";"0";"4.43";"ETHYNODIOL DIACETATE";"C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1201220";"DIATRIZOIC ACID";"4.0";"613.91";"1";"3.12";"DIATRIZOIC ACID";"CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL637";"VENLAFAXINE";"4.0";"277.41";"0";"3.04";"VENLAFAXINE";"COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL334255";"CETYLPYRIDINIUM BROMIDE";"None";"384.45";"1";"6.46";"CETYLPYRIDINIUM BROMIDE";"CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-]";"Ki";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
