"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL6582";"";"None";"268.10";"0";"2.55";"20";"NC(=O)c1cc(-c2ccc(Cl)cc2)nnc1Cl";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"19.77";"0.43";"2.75";"7.70";"0";"CHEMBL699295";"Antiinflammatory activity measured as the concentration required to inhibit IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";"";"5.0"
"CHEMBL852";"MELPHALAN";"4.0";"305.21";"0";"1.93";"MELPHALAN";"N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1223110";"";"None";"659.74";"1";"3.74";"11b";"CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)COC(=O)CC(c1ccccc1)c1ccccc1";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"12.58";"0.24";"4.56";"4.68";"0";"CHEMBL1227461";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221285";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"0.005"
"CHEMBL661";"ALPRAZOLAM";"4.0";"308.77";"0";"3.58";"ALPRAZOLAM";"Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1381098";"1-NAPHTHYLISOTHIOCYANATE";"None";"185.25";"0";"3.57";"1-NAPHTHYL ISOTHIOCYANATE";"S=C=Nc1cccc2ccccc12";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1741";"CLARITHROMYCIN";"4.0";"747.96";"2";"2.44";"CLARITHROMYCIN";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL293492";"CINNAMALDEHYDE";"-1.0";"132.16";"0";"1.90";"CINNAMALDEHYDE";"O=C/C=C/c1ccccc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL433257";"HARRINGTONINE";"None";"531.60";"1";"2.19";"HARRINGTONINE";"COC(=O)C[C@](O)(CCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL4649901";"BLEOMYCIN A2";"None";"1495.48";"None";"None";"BLEOMYCIN A2";"Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1.[Br-]";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL488025";"EXISULIND";"3.0";"372.42";"0";"4.03";"SULINDAC SULFONE";"CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL991";"STAVUDINE";"4.0";"224.22";"0";"-0.71";"STAVUDINE";"Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL177";"AMIKACIN";"4.0";"585.61";"3";"-8.42";"AMIKACIN";"NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1481";"GLIMEPIRIDE";"4.0";"490.63";"0";"3.07";"GLIMEPIRIDE";"CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL42442";"OXFENDAZOLE";"2.0";"315.35";"0";"2.91";"OXFENDAZOLE";"COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL976";"PRAZIQUANTEL";"4.0";"312.41";"0";"2.53";"PRAZIQUANTEL";"O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL6487";"";"None";"393.66";"0";"4.43";"13";"O=C(NCc1ccc(Cl)cc1Cl)c1cc(-c2ccncc2)nnc1Cl";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"14.48";"0.31";"1.27";"8.41";"0";"CHEMBL699295";"Antiinflammatory activity measured as the concentration required to inhibit IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";"";"2.0"
"CHEMBL28079";"ZAPRINAST";"2.0";"271.28";"0";"1.50";"ZAPRINAST";"CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1219";"RABEPRAZOLE";"4.0";"359.45";"0";"2.99";"RABEPRAZOLE";"COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL318035";"";"None";"418.49";"0";"1.23";"56";"CC(C)C[C@H](NC(=O)COc1cccc2c1CCCC2)C(=O)N[C@H]1CC(=O)OC1O";"IC50";"'='";"1810.0";"nM";"5.74";"";"";"UO_0000065";"13.72";"0.26";"4.51";"5.04";"0";"CHEMBL659313";"Inhibition of caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134914";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"1.81"
"CHEMBL2096776";"";"None";"486.59";"0";"2.32";"17";"CC(C)[C@H](NC(=O)[C@@H](O)c1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1";"IC50";"'='";"4060.0";"nM";"5.39";"";"";"UO_0000065";"11.08";"0.22";"3.07";"4.06";"0";"CHEMBL828519";"Inhibitory activity against recombinant human Caspase-1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142798";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"4060.0"
"CHEMBL477047";"";"None";"418.48";"0";"2.82";"19a";"N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCC3)cc21";"IC50";"'='";"4700.0";"nM";"5.33";"";"";"UO_0000065";"12.73";"0.24";"2.51";"5.06";"0";"CHEMBL960157";"Inhibition of human recombinant caspase 1 assessed as accumulation of fluorogenic product by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153442";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"4700.0"
"CHEMBL329917";"";"None";"486.50";"0";"-2.35";"101";"CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1CCC[C@H]2SC[C@@H](C(=O)N[C@H]3CC(=O)OC3O)N2C1=O";"IC50";"'='";"10400.0";"nM";"4.98";"";"";"UO_0000065";"10.24";"0.21";"7.33";"2.60";"0";"CHEMBL699294";"Inhibitory activity against IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133572";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"10.4"
"CHEMBL166513";"";"None";"530.64";"1";"2.85";"1";"COc1ccc(OC)c(CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCc2ccccc2)C(C)C)c1";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"9.84";"0.19";"2.37";"3.99";"0";"CHEMBL659311";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147438";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"6.0"
"CHEMBL372322";"";"None";"507.57";"1";"3.05";"21c";"COc1ccc(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCC[C@H]4COc4cccnc4)ccc32)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL864531";"Inhibitory activity against caspase 1 using Ac-YVAD-AMC substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141199";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"10000.0"
"CHEMBL111938";"";"None";"638.76";"2";"2.42";"17";"CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)CCCCCc1ccccc1)C(C)C";"IC50";"'='";"71.0";"nM";"7.15";"";"";"UO_0000065";"11.19";"0.21";"4.73";"3.74";"0";"CHEMBL659312";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.071"
"CHEMBL353919";"";"None";"536.69";"1";"3.23";"6";"COc1ccc(OC)c(CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCC2CCCCC2)C(C)C)c1";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"10.70";"0.21";"2.51";"4.38";"0";"CHEMBL659311";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147438";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"1.8"
"CHEMBL183564";"";"None";"500.62";"1";"2.50";"21";"CC(C)[C@H](NC(=O)C(C)(O)c1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1";"IC50";"'='";"18900.0";"nM";"4.72";"";"";"UO_0000065";"9.44";"0.18";"2.22";"3.56";"0";"CHEMBL828519";"Inhibitory activity against recombinant human Caspase-1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142798";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"18900.0"
"CHEMBL167071";"";"None";"542.65";"1";"3.04";"31";"COc1ccc(C(C)=O)cc1CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)C(C)C";"IC50";"'='";"6190.0";"nM";"5.21";"";"";"UO_0000065";"9.60";"0.19";"2.17";"3.75";"0";"CHEMBL828519";"Inhibitory activity against recombinant human Caspase-1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142798";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"6190.0"
"CHEMBL293034";"";"None";"400.46";"0";"2.08";"3a";"CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)ccc21";"IC50";"'>'";"500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"1";"CHEMBL1004120";"Inhibition of human recombinant caspase 1 assessed as accumulation of cleaved fluorogenic 7-amino-4-methylcoumarin after 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136939";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"500000.0"
"CHEMBL490850";"";"None";"480.57";"0";"2.78";"13b";"COc1ccc(CN2C(=O)C(=C(C#N)C#N)c3cc(S(=O)(=O)N4CCSCC4)ccc32)cc1";"IC50";"'='";"4300.0";"nM";"5.37";"";"";"UO_0000065";"11.17";"0.22";"2.59";"4.69";"0";"CHEMBL960157";"Inhibition of human recombinant caspase 1 assessed as accumulation of fluorogenic product by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153442";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"4300.0"
"CHEMBL168065";"";"None";"683.19";"1";"4.35";"12";"CCOc1ccc(OCC(=O)OC(C)C)cc1CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1c(F)cccc1Cl)C(C)C";"IC50";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"7.87";"0.16";"1.03";"3.42";"0";"CHEMBL659311";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147438";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"4.2"
"CHEMBL165535";"";"None";"648.69";"2";"0.34";"20";"C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)OCc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CCc1ccccc1";"IC50";"'='";"25.3";"nM";"7.60";"";"";"UO_0000065";"11.71";"0.23";"7.26";"3.24";"0";"CHEMBL659312";"Inhibitory activity against caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.0253"
"CHEMBL361613";"";"None";"528.66";"1";"3.33";"4h";"CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(NCc2cccs2)c1=O";"IC50";"'='";"65.0";"nM";"7.19";"";"";"UO_0000065";"13.59";"0.27";"3.86";"5.51";"0";"CHEMBL829508";"Inhibitory concentration against recombinant human caspase-1 in neuronal precursor (NT2) cells";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144330";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"0.065"
"CHEMBL6473";"";"None";"248.67";"0";"1.55";"11";"CNC(=O)c1cc(-c2ccncc2)nnc1Cl";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"20.11";"0.40";"3.45";"7.38";"0";"CHEMBL699295";"Antiinflammatory activity measured as the concentration required to inhibit IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";"";"10.0"
"CHEMBL37630";"";"None";"492.53";"1";"-0.76";"Ac-YVAD-CHO";"CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O)C(C)C";"IC50";"'='";"8.4";"nM";"8.08";"";"";"UO_0000065";"16.40";"0.32";"8.84";"4.23";"1";"CHEMBL1764808";"Inhibition of caspase 1 by fluorometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759857";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"8.4"
"CHEMBL317530";"";"None";"306.36";"0";"1.26";"41";"CC(C)C[C@H](Nc1ccccc1)C(=O)N[C@H]1CC(=O)OC1O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL659313";"Inhibition of caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134914";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"10.0"
"CHEMBL102901";"";"None";"428.49";"0";"1.89";"28";"CC(C)C[C@H](NC(=O)CCOc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O";"IC50";"'='";"686.0";"nM";"6.16";"";"";"UO_0000065";"14.38";"0.27";"4.27";"5.41";"0";"CHEMBL659313";"Inhibition of caspase-1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134914";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"0.686"
"CHEMBL74137";"";"None";"509.77";"1";"2.42";"11";"CC(=O)NC(C(=O)N[C@@H](CC(=O)O)C(=O)COC(=O)Cc1c(Cl)ccc(Cl)c1Cl)C(C)C";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"16.28";"0.35";"5.88";"5.98";"0";"CHEMBL747007";"Compound was tested for inhibitory activity against N-His (D381E) Interleukin -1 beta converting enzyme (combinatorially prepared compound)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"P29466";"D381E";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"0.005"
"CHEMBL1762366";"";"None";"535.50";"1";"2.10";"50";"O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccc(F)cc3F)cc21";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1764808";"Inhibition of caspase 1 by fluorometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759857";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"20000.0"
