"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL417769";"";"None";"367.49";"1";"5.05";"9";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1n1cncn1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL916377";"Inhibition of ATRA-induced CYP26 in human MCF7 cells assessed ATRA as metabolism using [11.12-3H]-ATRA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149300";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308403";"";"";"";""
"CHEMBL225429";"";"None";"416.57";"1";"6.10";"22";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)n2ccnc2)C(C)(C)CCC1n1ccnc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL916378";"Inhibition of ATRA-induced CYP26 in human T47D cells assessed as ATRA metabolism using [11.12-3H]-ATRA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T47D";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149300";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307606";"";"";"";""
"CHEMBL224995";"";"None";"343.47";"1";"5.13";"15";"COC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)/C(=N/O)CCC1(C)C";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL916378";"Inhibition of ATRA-induced CYP26 in human T47D cells assessed as ATRA metabolism using [11.12-3H]-ATRA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T47D";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149300";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307606";"";"";"";""
"CHEMBL388283";"";"None";"351.49";"1";"5.45";"14";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)n2cncn2)C(C)(C)CCC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL916379";"Inhibition of ATRA-induced CYP26 in human T47D cell microsome assessed as ATRA metabolism using [11.12-3H]-ATRA";"F";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"T47D";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149300";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307606";"";"";"";""
"CHEMBL3787323";"";"None";"440.67";"1";"6.73";"30";"CC1(C)CCC(C)(C)c2cc(C3(c4ccc(CCC(=O)O)cc4)SCCS3)ccc21";"IC50";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"14.91";"0.30";"-0.16";"17.61";"0";"CHEMBL3789264";"Inhibition of microsomal fraction of human CYP26A1 expressed in Sf9 cells using 9-cis-RA as substrate preincubated for 5 mins followed by NADPH addition measured after 1 min by HPLC analysis in presence of rat P450 reductase";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784928";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"0.27"
"CHEMBL3786340";"";"None";"400.54";"0";"4.89";"34";"CC1(C)CCC(C)(C)c2cc(S(=O)(=O)c3ccc(CCC(=O)O)cc3)ccc21";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3789264";"Inhibition of microsomal fraction of human CYP26A1 expressed in Sf9 cells using 9-cis-RA as substrate preincubated for 5 mins followed by NADPH addition measured after 1 min by HPLC analysis in presence of rat P450 reductase";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784928";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"5.0"
"CHEMBL207345";"";"None";"407.51";"0";"4.21";"1d";"C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CCC3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL853200";"Inhibition of CYP26 expressed in human T47D cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T47D";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147708";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307606";"";"";"";"40.0"
"CHEMBL3398412";"";"None";"366.21";"0";"3.60";"26";"Cc1cc(C(=O)NC(CC(=O)O)c2ccccc2Br)c(C)o1";"IC50";"'='";"2340.0";"nM";"5.63";"";"";"UO_0000065";"15.38";"0.35";"2.03";"7.08";"0";"CHEMBL3399274";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins using ATRA and NADPH by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3397030";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"2.34"
"CHEMBL375044";"";"None";"303.79";"0";"2.96";"enatiomer (+)";"Cl.Nc1ccc(CC2CCc3cc(O)ccc3C2=O)cc1";"IC50";"'='";"43000.0";"nM";"4.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"43.0"
"CHEMBL187150";"";"None";"266.30";"0";"3.31";"10a";"O=C1/C(=C/c2ccc(O)cc2)CCc2cc(O)ccc21";"IC50";"'='";"9000.0";"nM";"5.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"9.0"
"CHEMBL426432";"";"None";"280.32";"0";"3.61";"5";"COc1ccc2c(c1)CC/C(=C\c1ccc(O)cc1)C2=O";"IC50";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"7.0"
"CHEMBL157101";"KETOCONAZOLE";"4.0";"531.44";"1";"4.21";"BDBM151585";"CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1";"IC50";"'='";"660.0";"nM";"6.18";"";"786297";"UO_0000065";"11.63";"0.23";"1.97";"8.95";"0";"CHEMBL5733872";"Inhibition Assay: Eighteen compounds were tested as potential inhibitors of CYP26A1 and CYP26B1. The formation of 9-cis-4-OH-RA metabolite was monitored and the percent activity remaining in the presence of the inhibitor in comparison to the solvent only control was quantified.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727018";"37";"BindingDB Patent Bioactivity Data";"";"2018";"None";"";"";"";"660.0"
"CHEMBL69367";"";"None";"351.45";"0";"4.99";"BDBM50052414";"CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21";"IC50";"'='";"6500.0";"nM";"5.19";"";"786314";"UO_0000065";"14.76";"0.27";"0.20";"7.81";"0";"CHEMBL5733872";"Inhibition Assay: Eighteen compounds were tested as potential inhibitors of CYP26A1 and CYP26B1. The formation of 9-cis-4-OH-RA metabolite was monitored and the percent activity remaining in the presence of the inhibitor in comparison to the solvent only control was quantified.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727018";"37";"BindingDB Patent Bioactivity Data";"";"2018";"None";"";"";"";"6500.0"
"CHEMBL4792252";"";"None";"351.40";"0";"3.78";"BDBM36810";"CC1(C)C(=O)C(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21";"IC50";"'='";"40200.0";"nM";"4.40";"";"786324";"UO_0000065";"12.51";"0.23";"0.62";"5.27";"0";"CHEMBL5733872";"Inhibition Assay: Eighteen compounds were tested as potential inhibitors of CYP26A1 and CYP26B1. The formation of 9-cis-4-OH-RA metabolite was monitored and the percent activity remaining in the presence of the inhibitor in comparison to the solvent only control was quantified.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727018";"37";"BindingDB Patent Bioactivity Data";"";"2018";"None";"";"";"";"40200.0"
"CHEMBL2205782";"";"None";"382.89";"0";"4.64";"13";"CNC(=O)C(C)(C)C(c1ccc(Nc2ccc(Cl)cc2)cc1)n1ccnc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"15.67";"0.30";"1.36";"10.18";"0";"CHEMBL2214483";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA as substrate after 1 hr by scintillation counter analysis";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203049";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308403";"";"";"";"1.0"
"CHEMBL2205775";"";"None";"350.42";"0";"3.81";"6";"COC(=O)C(C)(C)C(c1ccc(Nc2ccccc2)cc1)n1cncn1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"22.50";"0.41";"4.08";"11.42";"0";"CHEMBL2214483";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA as substrate after 1 hr by scintillation counter analysis";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203049";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308403";"";"";"";"0.013"
"CHEMBL180856";"";"None";"385.51";"1";"5.15";"Figure 2,1";"CC(C(c1ccc2cc(OCc3ccccc3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"18.94";"0.34";"2.15";"24.10";"1";"CHEMBL3620652";"Inhibition of CYP26A1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";"";"";"50.0"
"CHEMBL3617989";"";"None";"344.40";"0";"1.85";"26";"CCOC(=O)C(Cn1ccnc1)NC(=O)c1nc2ccccc2s1";"IC50";"'='";"740.0";"nM";"6.13";"";"";"UO_0000065";"17.80";"0.35";"4.28";"7.12";"0";"CHEMBL3620653";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins in dark condition with NADPH and ATRA by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"0.74"
"CHEMBL462468";"";"None";"365.44";"1";"5.14";"15";"c1ccc(C(c2ccc(Nc3nc4ccccc4[nH]3)cc2)n2ccnc2)cc1";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"15.33";"0.27";"0.46";"9.57";"0";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"2.5"
"CHEMBL1766007";"";"None";"415.49";"1";"5.27";"22";"COC(=O)C(C)(C)C(c1ccc(Nc2ccc3cc(O)ccc3c2)cc1)n1ccnc1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"20.51";"0.38";"3.25";"11.16";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"3.0"
"CHEMBL1766008";"";"None";"390.44";"0";"4.56";"23";"COC(=O)C(C)(C)C(c1ccc(Nc2nc3ccccc3o2)cc1)n1ccnc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"20.49";"0.38";"3.44";"9.73";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"10.0"
"CHEMBL365686";"";"None";"293.37";"0";"3.67";"10b";"CN(C)c1ccc(/C=C2\CCc3cc(O)ccc3C2=O)cc1";"IC50";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"50.0"
"CHEMBL3617981";"";"None";"377.44";"0";"3.30";"18";"CC(C)OC(=O)C(Cn1ccnc1)NC(=O)c1ccc(-c2ccccc2)cc1";"IC50";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"16.61";"0.31";"2.97";"8.56";"0";"CHEMBL3620653";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins in dark condition with NADPH and ATRA by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"0.54"
"CHEMBL3617987";"";"None";"429.91";"0";"3.03";"24";"Cc1nn(-c2ccccc2)c(Cl)c1C(=O)NC(Cn1ccnc1)C(=O)OCC(C)C";"IC50";"'='";"1020.0";"nM";"5.99";"";"";"UO_0000065";"13.94";"0.27";"2.96";"6.58";"0";"CHEMBL3620653";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins in dark condition with NADPH and ATRA by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"1.02"
"CHEMBL3617985";"";"None";"415.88";"0";"2.78";"22";"CCCOC(=O)C(Cn1ccnc1)NC(=O)c1c(C)nn(-c2ccccc2)c1Cl";"IC50";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"14.93";"0.29";"3.43";"6.82";"0";"CHEMBL3620653";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins in dark condition with NADPH and ATRA by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"0.62"
"CHEMBL3617992";"";"None";"372.45";"0";"2.49";"29";"CC(C)COC(=O)C(Cn1ccnc1)NC(=O)c1nc2ccccc2s1";"IC50";"'='";"1110.0";"nM";"5.96";"";"";"UO_0000065";"15.99";"0.31";"3.46";"6.92";"0";"CHEMBL3620653";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins in dark condition with NADPH and ATRA by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"1.11"
"CHEMBL389433";"LIAROZOLE";"2.0";"308.77";"0";"4.05";"Liarozole";"Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1";"IC50";"'='";"890.0";"nM";"6.05";"";"";"UO_0000065";"19.60";"0.38";"2.00";"13.01";"0";"CHEMBL3620653";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins in dark condition with NADPH and ATRA by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616427";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"0.89"
"CHEMBL181309";"";"None";"443.55";"0";"4.94";"15g (syn)";"COC(=O)c1cccc(COc2ccc3cc(C(C(C)N(C)C)n4ccnc4)ccc3c2)c1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"18.39";"0.34";"3.21";"14.41";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"7.0"
"CHEMBL178474";"";"None";"443.55";"0";"4.94";"15k (syn)";"COC(=O)c1ccc(COc2ccc3cc(C(C(C)N(C)C)n4ccnc4)ccc3c2)cc1";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"17.58";"0.32";"2.86";"13.78";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"16.0"
"CHEMBL426789";"";"None";"429.52";"0";"4.85";"16e (anti)";"CC(C(c1ccc2cc(OCc3cccc(C(=O)O)c3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"19.69";"0.36";"3.61";"12.51";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"3.5"
"CHEMBL157101";"KETOCONAZOLE";"4.0";"531.44";"1";"4.21";"Ketoconazole";"CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"12.0"
"CHEMBL363682";"";"None";"343.22";"0";"4.67";"2c";"COc1ccc2c(c1)CC/C(=C\c1ccccc1Br)C2=O";"IC50";"'='";"9000.0";"nM";"5.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"9.0"
"CHEMBL360148";"";"None";"428.54";"0";"4.25";"17a (syn)";"CC(C(c1ccc2cc(OCc3cccc(C(N)=O)c3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"17.08";"0.31";"3.07";"9.97";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"48.0"
"CHEMBL2205779";"";"None";"348.45";"0";"3.99";"10";"CNC(=O)C(C)(C)C(c1ccc(Nc2ccccc2)cc1)n1ccnc1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"19.23";"0.35";"2.71";"11.36";"0";"CHEMBL2214483";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA as substrate after 1 hr by scintillation counter analysis";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203049";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308403";"";"";"";"0.2"
"CHEMBL183636";"";"None";"268.36";"0";"3.75";"7";"COc1ccc2c(c1)CCC(Cc1ccc(O)cc1)C2";"IC50";"'='";"25000.0";"nM";"4.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"25.0"
"CHEMBL361073";"";"None";"328.41";"1";"5.05";"16a";"O=C1c2ccc(O)cc2CCC1Cc1ccccc1-c1ccccc1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"10.0"
"CHEMBL363039";"";"None";"280.37";"0";"3.99";"3b";"COc1ccc2c(c1)CCC(Cc1ccccc1C)C2=O";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL920016";"Inhibition of CYP26A1 in human MCF7 cells assessed as all-trans retinoic acid metabolism";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139466";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308403";"";"";"";"20.0"
"CHEMBL2205777";"";"None";"335.41";"0";"4.33";"8";"CC(C)(C(=O)O)C(c1ccc(Nc2ccccc2)cc1)n1ccnc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2214483";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA as substrate after 1 hr by scintillation counter analysis";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203049";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308403";"";"";"";"1.0"
